Id,ShiftId,FieldId,EquipmentId,Equipment,UnitId,Unit,FuelStartTime,Duration,FuelEndTime,Fuel00,Fuel01,Fuel02,EndTime,Eqtype,ShiftStartTimestamp,StartTimestamp,EndTimestamp,Queue(min)
2.21E+18,221110001,09:27:37CDH59,2.21E+18,CDH59,264,Camion,33085,972,34057,2868,3213,3392.48301,9:27:37,KOM 930E,11/10/2022 8:00,11/10/2022 17:11,11/10/2022 17:27,0
2.21E+18,221110001,09:38:11CDH48,2.21E+18,CDH48,264,Camion,34691,0,34691,2887,3024,3178.278668,9:38:11,KOM 930E,11/10/2022 8:00,11/10/2022 17:38,11/10/2022 17:38,0
2.21E+18,221110001,10:56:43CDH63,2.21E+18,CDH63,264,Camion,36244,3159,39403,3614,0,3418.277893,10:56:43,KOM 930E,11/10/2022 8:00,11/10/2022 18:04,11/10/2022 18:56,0
2.21E+18,221110001,10:08:03CDH60,2.21E+18,CDH60,264,Camion,36483,0,36483,3157,3436,3261.531331,10:08:03,KOM 930E,11/10/2022 8:00,11/10/2022 18:08,11/10/2022 18:08,0
2.21E+18,221110001,10:16:54CDH46,2.21E+18,CDH46,264,Camion,37014,0,37014,3472,3122,3437.396425,10:16:54,KOM 930E,11/10/2022 8:00,11/10/2022 18:16,11/10/2022 18:16,0
2.21E+18,221110001,10:37:21CDH41,2.21E+18,CDH41,264,Camion,38228,13,38241,2850,3104,3298.272575,10:37:21,KOM 930E,11/10/2022 8:00,11/10/2022 18:37,11/10/2022 18:37,0
2.21E+18,221110001,11:30:21CDH66,2.21E+18,CDH66,264,Camion,40284,1137,41421,3370,1452,3320.98575,11:30:21,KOM 930E,11/10/2022 8:00,11/10/2022 19:11,11/10/2022 19:30,0
2.21E+18,221110001,11:25:37CDH44,2.21E+18,CDH44,264,Camion,41137,0,41137,3139,3267,3392.226791,11:25:37,KOM 930E,11/10/2022 8:00,11/10/2022 19:25,11/10/2022 19:25,0
2.21E+18,221110001,11:38:55CDH85,2.21E+18,CDH85,264,Camion,41935,0,41935,2427,2691,3415.6857,11:38:55,KOM 930E,11/10/2022 8:00,11/10/2022 19:38,11/10/2022 19:38,0
2.21E+18,221110002,00:38:10CDH52,2.21E+18,CDH52,264,Camion,1278,1012,2290,2866,3290,3423.115247,0:38:10,KOM 930E,11/10/2022 20:00,11/10/2022 20:21,11/10/2022 20:38,0
2.21E+18,221110002,00:59:41CDH84,2.21E+18,CDH84,264,Camion,2563,1018,3581,3356,3075,3431.02251,0:59:41,KOM 930E,11/10/2022 20:00,11/10/2022 20:42,11/10/2022 20:59,0
2.21E+18,221110002,01:35:46CDH67,2.21E+18,CDH67,264,Camion,4059,1687,5746,3228,3023,3399.991229,1:35:46,KOM 930E,11/10/2022 20:00,11/10/2022 21:07,11/10/2022 21:35,0
2.21E+18,221110002,01:08:04CDH91,2.21E+18,CDH91,264,Camion,4084,0,4084,2624,3503,3383.320108,1:08:04,KOM 930E,11/10/2022 20:00,11/10/2022 21:08,11/10/2022 21:08,0
2.21E+18,221110002,01:16:56CDH51,2.21E+18,CDH51,264,Camion,4616,0,4616,3104,2878,3429.470632,1:16:56,KOM 930E,11/10/2022 20:00,11/10/2022 21:16,11/10/2022 21:16,0
2.21E+18,221110002,02:00:24CDH94,2.21E+18,CDH94,264,Camion,7224,0,7224,2770,3079,3360.835994,2:00:24,KOM 930E,11/10/2022 20:00,11/10/2022 22:00,11/10/2022 22:00,0
2.21E+18,221110002,02:24:18CDH92,2.21E+18,CDH92,264,Camion,7720,938,8658,2813,3334,3275.827496,2:24:18,KOM 930E,11/10/2022 20:00,11/10/2022 22:08,11/10/2022 22:24,0
2.21E+18,221110002,02:44:16CDH42,2.21E+18,CDH42,264,Camion,8137,1719,9856,3039,3281,3372.870737,2:44:16,KOM 930E,11/10/2022 20:00,11/10/2022 22:15,11/10/2022 22:44,0
2.21E+18,221110002,02:40:15CDH73,2.21E+18,CDH73,264,Camion,9615,0,9615,3170,3139,3368.240639,2:40:15,KOM 930E,11/10/2022 20:00,11/10/2022 22:40,11/10/2022 22:40,0
2.21E+18,221110002,02:56:20CDH65,2.21E+18,CDH65,264,Camion,9642,938,10580,2781,3052,3347.914839,2:56:20,KOM 930E,11/10/2022 20:00,11/10/2022 22:40,11/10/2022 22:56,3.6
2.21E+18,221110002,03:37:25CDH86,2.21E+18,CDH86,264,Camion,10981,2064,13045,3108,3424,3370.565421,3:37:25,KOM 930E,11/10/2022 20:00,11/10/2022 23:03,11/10/2022 23:37,0
2.21E+18,221110002,03:23:09CDH115,2.21E+18,CDH115,264,Camion,11387,802,12189,1765,2002,3210.131218,3:23:09,KOM 930E,11/10/2022 20:00,11/10/2022 23:09,11/10/2022 23:23,0
2.21E+18,221110002,03:15:01CDH68,2.21E+18,CDH68,264,Camion,11701,0,11701,3160,3350,3339.113287,3:15:01,KOM 930E,11/10/2022 20:00,11/10/2022 23:15,11/10/2022 23:15,0
2.21E+18,221110002,03:33:55CDH50,2.21E+18,CDH50,264,Camion,11920,915,12835,2810,3111,3281.965971,3:33:55,KOM 930E,11/10/2022 20:00,11/10/2022 23:18,11/10/2022 23:33,0
2.21E+18,221110002,03:49:43CDH89,2.21E+18,CDH89,264,Camion,12724,1059,13783,3488,0,3350.704389,3:49:43,KOM 930E,11/10/2022 20:00,11/10/2022 23:32,11/10/2022 23:49,0
2.21E+18,221110002,03:39:11CDH103,2.21E+18,CDH103,264,Camion,13062,89,13151,1602,2066,3227.4858,3:39:11,KOM 930E,11/10/2022 20:00,11/10/2022 23:37,11/10/2022 23:39,0
2.21E+18,221110002,04:29:25CDH43,2.21E+18,CDH43,264,Camion,14752,1413,16165,3187,3188,3412.124134,4:29:25,KOM 930E,11/10/2022 20:00,11/11/2022 0:05,11/11/2022 0:29,0
2.21E+18,221110002,04:25:27CDH108,2.21E+18,CDH108,264,Camion,14829,1098,15927,1849,2294,3207.397321,4:25:27,KOM 930E,11/10/2022 20:00,11/11/2022 0:07,11/11/2022 0:25,0
2.21E+18,221110002,05:00:01CDH76,2.21E+18,CDH76,264,Camion,16627,1374,18001,2806,3064,3277.200763,5:00:01,KOM 930E,11/10/2022 20:00,11/11/2022 0:37,11/11/2022 1:00,0
2.21E+18,221110002,04:39:30CDH88,2.21E+18,CDH88,264,Camion,16759,11,16770,3143,3477,3296.232008,4:39:30,KOM 930E,11/10/2022 20:00,11/11/2022 0:39,11/11/2022 0:39,0
2.21E+18,221110002,05:37:34CDH71,2.21E+18,CDH71,264,Camion,18971,1283,20254,2877,3086,3177.208646,5:37:34,KOM 930E,11/10/2022 20:00,11/11/2022 1:16,11/11/2022 1:37,0
2.21E+18,221110002,06:03:55CDH74,2.21E+18,CDH74,264,Camion,21835,0,21835,4495,2391,3263.396685,6:03:55,KOM 930E,11/10/2022 20:00,11/11/2022 2:03,11/11/2022 2:03,0
2.21E+18,221110002,06:53:30CDH57,2.21E+18,CDH57,264,Camion,23334,1476,24810,2955,3231,3573.662726,6:53:30,KOM 930E,11/10/2022 20:00,11/11/2022 2:28,11/11/2022 2:53,0
2.21E+18,221110002,06:33:48CDH70,2.21E+18,CDH70,264,Camion,23628,0,23628,2677,3199,3158.947479,6:33:48,KOM 930E,11/10/2022 20:00,11/11/2022 2:33,11/11/2022 2:33,0
2.21E+18,221110002,07:23:49CDH77,2.21E+18,CDH77,264,Camion,26629,0,26629,2980,3208,3344.860826,7:23:49,KOM 930E,11/10/2022 20:00,11/11/2022 3:23,11/11/2022 3:23,0
2.21E+18,221110002,07:40:05CDH58,2.21E+18,CDH58,264,Camion,27092,513,27605,2918,3102,3241.207261,7:40:05,KOM 930E,11/10/2022 20:00,11/11/2022 3:31,11/11/2022 3:40,0
2.21E+18,221110002,08:28:44CDH61,2.21E+18,CDH61,264,Camion,30518,6,30524,2665,3107,3387.029043,8:28:44,KOM 930E,11/10/2022 20:00,11/11/2022 4:28,11/11/2022 4:28,0
2.21E+18,221110002,09:29:14CDH80,2.21E+18,CDH80,264,Camion,34154,0,34154,2397,3081,3135.142163,9:29:14,KOM 930E,11/10/2022 20:00,11/11/2022 5:29,11/11/2022 5:29,0
2.21E+18,221110002,09:37:33CDH87,2.21E+18,CDH87,264,Camion,34653,0,34653,2547,2970,3333.34793,9:37:33,KOM 930E,11/10/2022 20:00,11/11/2022 5:37,11/11/2022 5:37,0
2.21E+18,221110002,09:45:21CDH62,2.21E+18,CDH62,264,Camion,35121,0,35121,2492,2854,3231.843297,9:45:21,KOM 930E,11/10/2022 20:00,11/11/2022 5:45,11/11/2022 5:45,0
2.21E+18,221110002,10:07:54CDH45,2.21E+18,CDH45,264,Camion,36086,388,36474,2384,3095,3366.422988,10:07:54,KOM 930E,11/10/2022 20:00,11/11/2022 6:01,11/11/2022 6:07,0
2.21E+18,221110002,10:27:57CDH54,2.21E+18,CDH54,264,Camion,36649,1028,37677,2693,3092,3315.99193,10:27:57,KOM 930E,11/10/2022 20:00,11/11/2022 6:10,11/11/2022 6:27,0
2.21E+18,221110002,10:17:25CDH78,2.21E+18,CDH78,264,Camion,37045,0,37045,3457,3136,3360.05171,10:17:25,KOM 930E,11/10/2022 20:00,11/11/2022 6:17,11/11/2022 6:17,0
2.21E+18,221110002,10:35:53CDH93,2.21E+18,CDH93,264,Camion,38153,0,38153,2786,3142,3323.449857,10:35:53,KOM 930E,11/10/2022 20:00,11/11/2022 6:35,11/11/2022 6:35,0
2.21E+18,221110002,11:05:36CDH40,2.21E+18,CDH40,264,Camion,39936,0,39936,2254,3005,3182.818308,11:05:36,KOM 930E,11/10/2022 20:00,11/11/2022 7:05,11/11/2022 7:05,0
2.21E+18,221111001,03:05:44CDH103,2.21E+18,CDH103,264,Camion,10512,632,11144,1819,2500,3179.040149,3:05:44,KOM 930E,11/11/2022 8:00,11/11/2022 10:55,11/11/2022 11:05,0
2.21E+18,221111001,02:29:48CDH108,2.21E+18,CDH108,264,Camion,8270,718,8988,1367,1984,3207.898683,2:29:48,KOM 930E,11/11/2022 8:00,11/11/2022 10:17,11/11/2022 10:29,0
2.21E+18,221111001,02:14:00CDH115,2.21E+18,CDH115,264,Camion,7578,462,8040,1744,2154,3107.960577,2:14:00,KOM 930E,11/11/2022 8:00,11/11/2022 10:06,11/11/2022 10:14,0
2.21E+18,221111001,00:26:55CDH39,2.21E+18,CDH39,264,Camion,462,1153,1615,2340,3093,3239.250319,0:26:55,KOM 930E,11/11/2022 8:00,11/11/2022 8:07,11/11/2022 8:26,0
2.21E+18,221111001,00:43:16CDH41,2.21E+18,CDH41,264,Camion,2590,6,2596,3039,3046,3399.493308,0:43:16,KOM 930E,11/11/2022 8:00,11/11/2022 8:43,11/11/2022 8:43,0
2.21E+18,221111001,06:56:34CDH42,2.21E+18,CDH42,264,Camion,23886,1108,24994,3069,3472,3348.54537,6:56:34,KOM 930E,11/11/2022 8:00,11/11/2022 14:38,11/11/2022 14:56,0
2.21E+18,221111001,09:37:00CDH43,2.21E+18,CDH43,264,Camion,34620,0,34620,3214,3468,3225.640459,9:37:00,KOM 930E,11/11/2022 8:00,11/11/2022 17:17,11/11/2022 17:37,0
2.21E+18,221111001,09:59:06CDH44,2.21E+18,CDH44,264,Camion,33838,2108,35946,3055,3388,3194.873055,9:59:06,KOM 930E,11/11/2022 8:00,11/11/2022 16:23,11/11/2022 16:59,0
2.21E+18,221111001,08:17:22CDH46,2.21E+18,CDH46,264,Camion,26464,3378,29842,3711,3445,3206.879465,8:17:22,KOM 930E,11/11/2022 8:00,11/11/2022 14:21,11/11/2022 14:27,0
2.21E+18,221111001,02:49:29CDH48,2.21E+18,CDH48,264,Camion,8614,1555,10169,2764,3263,3317.821711,2:49:29,KOM 930E,11/11/2022 8:00,11/11/2022 12:23,11/11/2022 12:49,0
2.21E+18,221111001,05:34:12CDH51,2.21E+18,CDH51,264,Camion,20052,0,20052,3478,3118,3306.846024,5:34:12,KOM 930E,11/11/2022 8:00,11/11/2022 13:34,11/11/2022 13:34,0
2.21E+18,221111001,08:45:43CDH52,2.21E+18,CDH52,264,Camion,30445,1098,31543,2956,3205,3286.203022,8:45:43,KOM 930E,11/11/2022 8:00,11/11/2022 16:27,11/11/2022 16:45,0
2.21E+18,221111001,09:04:41CDH53,2.21E+18,CDH53,264,Camion,31801,880,32681,3019,3478,2844.278173,9:04:41,KOM 930E,11/11/2022 8:00,11/11/2022 16:50,11/11/2022 17:04,0
2.21E+18,221111001,09:52:45CDH53,2.21E+18,CDH53,264,Camion,35565,0,35565,3019,147,3331.833256,9:52:45,KOM 930E,11/11/2022 8:00,11/11/2022 17:52,11/11/2022 17:52,0
2.21E+18,221111001,03:06:49CDH55,2.21E+18,CDH55,264,Camion,10353,856,11209,2964,3099,3365.604552,3:06:49,KOM 930E,11/11/2022 8:00,11/11/2022 10:52,11/11/2022 11:06,0
2.21E+18,221111001,02:12:34CDH56,2.21E+18,CDH56,264,Camion,6689,1265,7954,3377,3105,3441.704838,2:12:34,KOM 930E,11/11/2022 8:00,11/11/2022 9:51,11/11/2022 10:12,0
2.21E+18,221111001,11:36:51CDH57,2.21E+18,CDH57,264,Camion,40693,1118,41811,2512,3266,3395.076472,11:36:51,KOM 930E,11/11/2022 8:00,11/11/2022 19:18,11/11/2022 19:36,0
2.21E+18,221111001,09:21:29CDH58,2.21E+18,CDH58,264,Camion,30671,3018,33689,2730,2807,3429.87456,9:21:29,KOM 930E,11/11/2022 8:00,11/11/2022 16:31,11/11/2022 17:21,0
2.21E+18,221111001,06:17:47CDH59,2.21E+18,CDH59,264,Camion,21487,1180,22667,3310,3726,3394.771593,6:17:47,KOM 930E,11/11/2022 8:00,11/11/2022 13:58,11/11/2022 14:17,0
2.21E+18,221111001,03:46:01CDH60,2.21E+18,CDH60,264,Camion,11697,1864,13561,2867,3420,3311.645071,3:46:01,KOM 930E,11/11/2022 8:00,11/11/2022 10:14,11/11/2022 10:46,0
2.21E+18,221111001,11:17:43CDH61,2.21E+18,CDH61,264,Camion,39302,1361,40663,5280,3104,3318.39554,11:17:43,KOM 930E,11/11/2022 8:00,11/11/2022 18:55,11/11/2022 19:17,0
2.21E+18,221111001,05:50:36CDH63,2.21E+18,CDH63,264,Camion,19200,1836,21036,3475,3238,3375.300325,5:50:36,KOM 930E,11/11/2022 8:00,11/11/2022 12:05,11/11/2022 12:50,0
2.21E+18,221111001,07:17:22CDH65,2.21E+18,CDH65,264,Camion,26242,0,26242,2840,3486,3341.999027,7:17:22,KOM 930E,11/11/2022 8:00,11/11/2022 14:47,11/11/2022 15:17,0
2.21E+18,221111001,07:51:59CDH66,2.21E+18,CDH66,264,Camion,26775,1544,28319,3537,3313,3337.607928,7:51:59,KOM 930E,11/11/2022 8:00,11/11/2022 14:26,11/11/2022 14:41,0
2.21E+18,221111001,06:33:46CDH67,2.21E+18,CDH67,264,Camion,22758,868,23626,3156,0,3413.118045,6:33:46,KOM 930E,11/11/2022 8:00,11/11/2022 14:09,11/11/2022 14:23,0
2.21E+18,221111001,10:51:23CDH68,2.21E+18,CDH68,264,Camion,39083,0,39083,2978,3335,3384.325524,10:51:23,KOM 930E,11/11/2022 8:00,11/11/2022 16:51,11/11/2022 16:51,0
2.21E+18,221111001,01:38:03CDH69,2.21E+18,CDH69,264,Camion,5107,776,5883,2666,3058,3166.299022,1:38:03,KOM 930E,11/11/2022 8:00,11/11/2022 9:25,11/11/2022 9:38,0
2.21E+18,221111001,00:43:39CDH72,2.21E+18,CDH72,264,Camion,1411,1208,2619,2683,3347,3413.324141,0:43:39,KOM 930E,11/11/2022 8:00,11/11/2022 8:23,11/11/2022 8:43,0
2.21E+18,221111001,07:35:57CDH73,2.21E+18,CDH73,264,Camion,27357,0,27357,2998,3387,3576.192488,7:35:57,KOM 930E,11/11/2022 8:00,11/11/2022 14:35,11/11/2022 14:35,0
2.21E+18,221111001,10:14:17CDH76,2.21E+18,CDH76,264,Camion,34694,2163,36857,2863,3363,3214.659432,10:14:17,KOM 930E,11/11/2022 8:00,11/11/2022 17:38,11/11/2022 18:14,0
2.21E+18,221111001,03:25:46CDH79,2.21E+18,CDH79,264,Camion,11088,1258,12346,3147,3412,3386.109292,3:25:46,KOM 930E,11/11/2022 8:00,11/11/2022 10:04,11/11/2022 10:25,0
2.21E+18,221111001,02:33:26CDH81,2.21E+18,CDH81,264,Camion,7513,1693,9206,2680,3145,3266.7151,2:33:26,KOM 930E,11/11/2022 8:00,11/11/2022 11:05,11/11/2022 11:33,0
2.21E+18,221111001,01:44:23CDH83,2.21E+18,CDH83,264,Camion,5187,1076,6263,3359,3053,3435.951407,1:44:23,KOM 930E,11/11/2022 8:00,11/11/2022 9:26,11/11/2022 9:44,0
2.21E+18,221111001,09:03:57CDH85,2.21E+18,CDH85,264,Camion,32630,7,32637,2555,2944,3286.464699,9:03:57,KOM 930E,11/11/2022 8:00,11/11/2022 18:03,11/11/2022 18:03,0
2.21E+18,221111001,09:40:57CDH86,2.21E+18,CDH86,264,Camion,31078,3779,34857,3168,3258,3308.883487,9:40:57,KOM 930E,11/11/2022 8:00,11/11/2022 18:37,11/11/2022 18:40,0
2.21E+18,221111001,08:42:03CDH88,2.21E+18,CDH88,264,Camion,31323,0,31323,2799,3265,3101.97345,8:42:03,KOM 930E,11/11/2022 8:00,11/11/2022 17:42,11/11/2022 17:42,0
2.21E+18,221111001,10:21:34CDH89,2.21E+18,CDH89,264,Camion,35558,1736,37294,3650,0,3461.161402,10:21:34,KOM 930E,11/11/2022 8:00,11/11/2022 16:32,11/11/2022 16:41,0
2.21E+18,221111001,01:25:01CDH90,2.21E+18,CDH90,264,Camion,4032,1069,5101,2635,3173,3419.60228,1:25:01,KOM 930E,11/11/2022 8:00,11/11/2022 9:07,11/11/2022 9:25,0
2.21E+18,221111001,04:12:47CDH91,2.21E+18,CDH91,264,Camion,13474,1693,15167,3628,3228,3307.901524,4:12:47,KOM 930E,11/11/2022 8:00,11/11/2022 11:44,11/11/2022 12:12,0
2.21E+18,221111001,04:47:28CDH92,2.21E+18,CDH92,264,Camion,16209,1039,17248,2750,3298,3372.588056,4:47:28,KOM 930E,11/11/2022 8:00,11/11/2022 12:30,11/11/2022 12:47,0
2.21E+18,221111001,05:06:39CDH94,2.21E+18,CDH94,264,Camion,18399,0,18399,2670,3218,3494.254017,5:06:39,KOM 930E,11/11/2022 8:00,11/11/2022 13:06,11/11/2022 13:06,0
2.21E+18,221111002,01:06:38CDH87,2.21E+18,CDH87,264,Camion,3027,971,3998,2727,3067,3243.795098,1:06:38,KOM 930E,11/11/2022 20:00,11/11/2022 20:50,11/11/2022 21:06,0
2.21E+18,221111002,02:02:31CDH84,2.21E+18,CDH84,264,Camion,5931,1420,7351,3215,3024,3379.204575,2:02:31,KOM 930E,11/11/2022 20:00,11/11/2022 21:38,11/11/2022 22:02,0
2.21E+18,221111002,03:01:19CDH74,2.21E+18,CDH74,264,Camion,10809,70,10879,2484,3148,3369.350003,3:01:19,KOM 930E,11/11/2022 20:00,11/11/2022 23:00,11/11/2022 23:01,0
2.21E+18,221111002,03:16:22CDH108,2.21E+18,CDH108,264,Camion,11175,607,11782,211,2598,3325.098009,3:16:22,KOM 930E,11/11/2022 20:00,11/11/2022 23:06,11/11/2022 23:16,0
2.21E+18,221111002,03:25:31CDH104,2.21E+18,CDH104,264,Camion,11970,361,12331,3028,3342,3157.187621,3:25:31,KOM 930E,11/11/2022 20:00,11/11/2022 23:19,11/11/2022 23:25,0
2.21E+18,221111002,03:42:27CDH77,2.21E+18,CDH77,264,Camion,12322,1025,13347,3066,3095,3326.742882,3:42:27,KOM 930E,11/11/2022 20:00,11/11/2022 23:25,11/11/2022 23:42,0
2.21E+18,221111002,03:36:29CDH115,2.21E+18,CDH115,264,Camion,12522,467,12989,2013,2451,3156.710635,3:36:29,KOM 930E,11/11/2022 20:00,11/11/2022 23:28,11/11/2022 23:36,0
2.21E+18,221111002,03:56:57CDH103,2.21E+18,CDH103,264,Camion,13624,593,14217,1896,2434,3115.507389,3:56:57,KOM 930E,11/11/2022 20:00,11/11/2022 23:47,11/11/2022 23:56,0
2.21E+18,221111002,04:28:47CDH50,2.21E+18,CDH50,264,Camion,16127,0,16127,2655,3115,3172.104916,4:28:47,KOM 930E,11/11/2022 20:00,11/12/2022 0:28,11/12/2022 0:28,0
2.21E+18,221111002,04:45:41CDH54,2.21E+18,CDH54,264,Camion,16155,986,17141,2357,3015,3152.792484,4:45:41,KOM 930E,11/11/2022 20:00,11/12/2022 0:29,11/12/2022 0:45,0
2.21E+18,221111002,04:55:34CDH72,2.21E+18,CDH72,264,Camion,16810,924,17734,2538,2907,3385.859349,4:55:34,KOM 930E,11/11/2022 20:00,11/12/2022 0:40,11/12/2022 0:55,0
2.21E+18,221111002,05:15:33CDH93,2.21E+18,CDH93,264,Camion,18933,0,18933,2725,3032,3370.975026,5:15:33,KOM 930E,11/11/2022 20:00,11/12/2022 1:15,11/12/2022 1:15,0
2.21E+18,221111002,05:35:42CDH56,2.21E+18,CDH56,264,Camion,19048,1094,20142,3071,2751,3319.019506,5:35:42,KOM 930E,11/11/2022 20:00,11/12/2022 1:17,11/12/2022 1:35,0
2.21E+18,221111002,05:21:54CDH60,2.21E+18,CDH60,264,Camion,19314,0,19314,2580,2981,3340.82216,5:21:54,KOM 930E,11/11/2022 20:00,11/12/2022 1:21,11/12/2022 1:21,0
2.21E+18,221111002,05:47:17CDH39,2.21E+18,CDH39,264,Camion,20837,0,20837,2352,2799,3394.604517,5:47:17,KOM 930E,11/11/2022 20:00,11/12/2022 1:47,11/12/2022 1:47,0
2.21E+18,221111002,06:12:10CDH91,2.21E+18,CDH91,264,Camion,21063,1267,22330,2144,2607,3480.000399,6:12:10,KOM 930E,11/11/2022 20:00,11/12/2022 1:51,11/12/2022 2:12,0
2.21E+18,221111002,06:11:59CDH70,2.21E+18,CDH70,264,Camion,22319,0,22319,2546,2685,3480.000399,6:11:59,KOM 930E,11/11/2022 20:00,11/12/2022 2:11,11/12/2022 2:11,0
2.21E+18,221111002,07:29:04CDH78,2.21E+18,CDH78,264,Camion,26944,0,26944,3185,0,3468.091452,7:29:04,KOM 930E,11/11/2022 20:00,11/12/2022 3:29,11/12/2022 3:29,0
2.21E+18,221111002,07:47:39CDH92,2.21E+18,CDH92,264,Camion,27082,977,28059,3048,3128,3267.230494,7:47:39,KOM 930E,11/11/2022 20:00,11/12/2022 3:31,11/12/2022 3:47,0
2.21E+18,221111002,09:04:36CDH41,2.21E+18,CDH41,264,Camion,31057,1619,32676,2807,3088,3254.970239,9:04:36,KOM 930E,11/11/2022 20:00,11/12/2022 4:37,11/12/2022 5:04,0
2.21E+18,221111002,08:42:04CDH48,2.21E+18,CDH48,264,Camion,31324,0,31324,2616,3017,3305.779969,8:42:04,KOM 930E,11/11/2022 20:00,11/12/2022 4:42,11/12/2022 4:42,0
2.21E+18,221111002,09:39:41CDH90,2.21E+18,CDH90,264,Camion,33391,1390,34781,2791,3141,3394.424673,9:39:41,KOM 930E,11/11/2022 20:00,11/12/2022 5:16,11/12/2022 5:39,0
2.21E+18,221111002,10:18:45CDH94,2.21E+18,CDH94,264,Camion,35905,1220,37125,4542,2987,3296.480828,10:18:45,KOM 930E,11/11/2022 20:00,11/12/2022 5:58,11/12/2022 6:18,0
2.21E+18,221111002,10:02:21CDH79,2.21E+18,CDH79,264,Camion,36141,0,36141,2878,3001,3613.319777,10:02:21,KOM 930E,11/11/2022 20:00,11/12/2022 6:02,11/12/2022 6:02,0
2.21E+18,221111002,10:38:06CDH40,2.21E+18,CDH40,264,Camion,38286,0,38286,2598,3001,3453.03279,10:38:06,KOM 930E,11/11/2022 20:00,11/12/2022 6:38,11/12/2022 6:38,0
2.21E+18,221111002,10:58:10CDH45,2.21E+18,CDH45,264,Camion,39488,2,39490,3328,3089,3261.854911,10:58:10,KOM 930E,11/11/2022 20:00,11/12/2022 6:58,11/12/2022 6:58,0.55
2.21E+18,221111002,11:27:41CDH59,2.21E+18,CDH59,264,Camion,41168,93,41261,2935,3055,3296.480828,11:27:41,KOM 930E,11/11/2022 20:00,11/12/2022 7:26,11/12/2022 7:27,0
2.21E+18,221112001,00:30:45CDH62,2.21E+18,CDH62,264,Camion,765,1080,1845,2675,2892,3433.826773,0:30:45,KOM 930E,11/12/2022 8:00,11/12/2022 8:12,11/12/2022 8:30,0
2.21E+18,221112001,00:44:53CDH44,2.21E+18,CDH44,264,Camion,1695,998,2693,2857,3133,3475.706692,0:44:53,KOM 930E,11/12/2022 8:00,11/12/2022 8:28,11/12/2022 8:44,0
2.21E+18,221112001,01:00:53CDH52,2.21E+18,CDH52,264,Camion,2103,1550,3653,2452,3067,3307.611154,1:00:53,KOM 930E,11/12/2022 8:00,11/12/2022 8:35,11/12/2022 9:00,0
2.21E+18,221112001,01:11:49CDH51,2.21E+18,CDH51,264,Camion,2972,1337,4309,3308,3072,3373.443462,1:11:49,KOM 930E,11/12/2022 8:00,11/12/2022 8:49,11/12/2022 9:11,0
2.21E+18,221112001,00:53:22CDH67,2.21E+18,CDH67,264,Camion,3138,64,3202,2860,3105,3340.597861,0:53:22,KOM 930E,11/12/2022 8:00,11/12/2022 8:52,11/12/2022 8:53,0
2.21E+18,221112001,01:20:40CDH85,2.21E+18,CDH85,264,Camion,3489,1351,4840,2595,3200,3282.11548,1:20:40,KOM 930E,11/12/2022 8:00,11/12/2022 8:58,11/12/2022 9:20,0
2.21E+18,221112001,01:28:39CDH69,2.21E+18,CDH69,264,Camion,4328,991,5319,3188,3086,3385.442665,1:28:39,KOM 930E,11/12/2022 8:00,11/12/2022 9:12,11/12/2022 9:28,0
2.21E+18,221112001,01:51:32CDH66,2.21E+18,CDH66,264,Camion,5423,1269,6692,3323,0,3364.773789,1:51:32,KOM 930E,11/12/2022 8:00,11/12/2022 9:30,11/12/2022 9:51,0
2.21E+18,221112001,01:58:10CDH73,2.21E+18,CDH73,264,Camion,7041,49,7090,2851,3134,3296.029452,1:58:10,KOM 930E,11/12/2022 8:00,11/12/2022 9:57,11/12/2022 9:58,0
2.21E+18,221112001,02:10:03CDH43,2.21E+18,CDH43,264,Camion,7803,0,7803,3119,3380,3173.486063,2:10:03,KOM 930E,11/12/2022 8:00,11/12/2022 10:10,11/12/2022 10:10,0
2.21E+18,221112001,02:19:23CDH115,2.21E+18,CDH115,264,Camion,8348,15,8363,1636,1970,3300.297544,2:19:23,KOM 930E,11/12/2022 8:00,11/12/2022 10:19,11/12/2022 10:19,0
2.21E+18,221112001,02:29:24CDH103,2.21E+18,CDH103,264,Camion,8361,603,8964,1750,2120,3320.359306,2:29:24,KOM 930E,11/12/2022 8:00,11/12/2022 10:19,11/12/2022 10:29,0
2.21E+18,221112001,02:46:55CDH71,2.21E+18,CDH71,264,Camion,8684,1331,10015,2998,3277,3385.490266,2:46:55,KOM 930E,11/12/2022 8:00,11/12/2022 10:24,11/12/2022 10:46,0
2.21E+18,221112001,02:30:19CDH83,2.21E+18,CDH83,264,Camion,9019,0,9019,3550,3231,3320.359306,2:30:19,KOM 930E,11/12/2022 8:00,11/12/2022 10:30,11/12/2022 10:30,0
2.21E+18,221112001,03:06:11CDH87,2.21E+18,CDH87,264,Camion,9916,1255,11171,3029,3279,3369.35562,3:06:11,KOM 930E,11/12/2022 8:00,11/12/2022 10:45,11/12/2022 11:06,0
2.21E+18,221112001,02:45:55CDH108,2.21E+18,CDH108,264,Camion,9955,0,9955,1202,1644,3293.08023,2:45:55,KOM 930E,11/12/2022 8:00,11/12/2022 10:45,11/12/2022 10:45,0
2.21E+18,221112001,02:51:24CDH86,2.21E+18,CDH86,264,Camion,10231,53,10284,3222,3481,3379.522799,2:51:24,KOM 930E,11/12/2022 8:00,11/12/2022 10:50,11/12/2022 10:51,0
